Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
breast-cancer,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190604233400002E7,258.0,28.0,17.0,11.0,0.0,60.714285714285715,39.285714285714285,0.0,-0.08450704225352122,0.35113402985514763,0.5272057151275941,84.75648996503558,116.64365261513933,24.187188209924837,43.34061166879756,-19.15342345887272,0.8638281503544585,1.5478789881713413,-0.6840508378168828,2.118194276503807,0.07564979558942167,8.757505246660456,0.8,16.0,0.875,7.0,0.125,1.0,0.2,4.0,0.6956521739130435,0.8,0.7441860465116279,-0.08846517369293828,0.64375,0.8603639004757424,0.6071428571428571,0.6821428571428572,0.3178571428571429,0.39285714285714285,0.5540372670807453,0.6071428571428571,0.5755175057500639,-0.08846517369293828,0.6437499999999999,0.7236017656459384,0.4490161001788909,0.6071428571428571,2.927,0.0,2.71875,0.0,2718.75,0.0,86234.0,31246.0,6176.0,85.71428571428571,69.64285714285714,?,?,?,?,?
breast-cancer,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190604233400002E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.3136094674556213,0.2875138725918954,0.4948956228201135,67.95206724473658,106.93077387747891,25.93046867268204,41.33210728086888,-15.401638608186843,0.8941540921614496,1.4252450786506512,-0.5310909864892015,7.134602100511687,0.2460207620866099,27.5143584582721,0.85,17.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.15,3.0,0.7727272727272727,0.85,0.8095238095238095,0.31833123681909753,0.7305555555555555,0.8707094836577104,0.7241379310344828,0.4296934865900383,0.5703065134099616,0.27586206896551724,0.7102552619793998,0.7241379310344828,0.7134646962233169,0.31833123681909753,0.7305555555555555,0.8009208623688228,0.6547619047619048,0.7241379310344828,2.576,0.0,2.578125,0.0,2578.125,0.0,86234.0,31137.0,6285.0,82.75862068965517,63.793103448275865,?,?,?,?,?
breast-cancer,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190604233400002E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.26582278481012656,0.2888972933356778,0.47803883479906284,68.27902990070102,103.28857276462982,25.93046867268204,51.776887737875754,-25.846419065193714,0.8941540921614496,1.7854099219957156,-0.891255829834266,7.2614466600962,0.25039471241711037,28.003530332431648,0.9,18.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.1,2.0,0.75,0.9,0.8181818181818182,0.2857738033247041,0.55,0.7261180882670822,0.7241379310344828,0.49080459770114937,0.5091954022988505,0.27586206896551724,0.7034482758620689,0.7241379310344828,0.6972682489923869,0.2857738033247041,0.5499999999999999,0.6774320780520738,0.6233766233766234,0.7241379310344828,2.656,0.0,2.640625,0.0,2640.625,0.0,86234.0,31137.0,6285.0,82.75862068965517,68.96551724137932,?,?,?,?,?
breast-cancer,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190604233400002E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.3555555555555555,0.30043359514773094,0.48497299009947875,71.00556114394617,104.78681715853833,25.93046867268204,40.66315808330999,-14.732689410627948,0.8941540921614496,1.4021778649417238,-0.5080237727802741,6.67055324681952,0.2300190774765352,25.724769309113967,0.8,16.0,0.4444444444444444,4.0,0.5555555555555556,5.0,0.2,4.0,0.8,0.8,0.8000000000000002,0.35555555555555557,0.7444444444444445,0.8608893462245863,0.7241379310344828,0.36858237547892725,0.6314176245210728,0.27586206896551724,0.7241379310344828,0.7241379310344828,0.7241379310344829,0.35555555555555557,0.7444444444444445,0.7808694057456362,0.6777777777777778,0.7241379310344828,2.591,0.0,2.59375,0.0,2593.75,0.0,86234.0,31137.0,6285.0,89.65517241379311,68.96551724137932,?,?,?,?,?
breast-cancer,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.3136094674556213,0.27708160870296383,0.49098465146364445,65.48646831239658,106.08574075437954,25.93046867268204,67.80053064917153,-41.870061976489495,0.8941540921614496,2.337949332730053,-1.4437952405686032,8.052719181358444,0.27767997177098086,31.05504679844854,0.85,17.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.15,3.0,0.7727272727272727,0.85,0.8095238095238095,0.31833123681909753,0.6388888888888888,0.787095872845646,0.7241379310344828,0.4296934865900383,0.5703065134099616,0.27586206896551724,0.7102552619793998,0.7241379310344828,0.7134646962233169,0.31833123681909753,0.638888888888889,0.6953755998282168,0.6547619047619048,0.7241379310344828,2.591,0.001,2.59375,0.0,2593.75,0.0,86234.0,31137.0,6285.0,79.3103448275862,58.62068965517241,?,?,?,?,?
breast-cancer,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,18.0,11.0,0.0,62.06896551724138,37.93103448275862,0.0,0.08595988538681948,0.3726139252248305,0.5879817185064229,88.06492109388624,127.04363766125934,25.93046867268204,96.96956959707629,-71.03910092439425,0.8941540921614496,3.343778261968148,-2.449624169806698,1.8174670785775962,0.06267127857164125,7.009002041263962,0.75,15.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.25,5.0,0.7142857142857143,0.75,0.7317073170731706,0.08625819491779428,0.5444444444444444,0.7339757141590415,0.6206896551724138,0.5373563218390804,0.4626436781609195,0.3793103448275862,0.6089901477832512,0.6206896551724138,0.6141592044723692,0.08625819491779428,0.5444444444444444,0.6211910550598813,0.5423242467718794,0.6206896551724138,2.637,0.0,2.609375,0.0,2609.375,0.0,86234.0,31137.0,6285.0,68.96551724137932,56.89655172413793,?,?,?,?,?
breast-cancer,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,17.0,12.0,0.0,58.62068965517241,41.37931034482759,0.0,0.03867403314917105,0.41910532650887267,0.6131987455074205,102.00583627375708,136.97778445682812,24.707458963264745,71.34285777075227,-46.63539880748753,0.8519813435608533,2.460098543819044,-1.6081172002581907,-2.6921811089202423,-0.09283383134207732,-10.896228191344967,0.6666666666666666,14.0,0.625,5.0,0.375,3.0,0.3333333333333333,7.0,0.7368421052631579,0.6666666666666666,0.7,0.03918019549846894,0.5446428571428571,0.7937634278619092,0.5862068965517241,0.5445402298850575,0.4554597701149425,0.41379310344827586,0.6163339382940108,0.5862068965517241,0.5988505747126437,0.03918019549846894,0.544642857142857,0.684708835364328,0.5166666666666666,0.5862068965517241,2.601,0.0,2.609375,0.0,2609.375,0.0,86234.0,31137.0,6285.0,65.51724137931035,62.06896551724138,?,?,?,?,?
breast-cancer,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,19.0,9.0,0.0,67.85714285714286,32.142857142857146,0.0,0.181818181818182,0.3164998283879603,0.4749617736252587,76.3965103005421,105.0847411902713,24.187188209924837,31.80982386636722,-7.622635656442384,0.8638281503544585,1.1360651380845437,-0.27223698773008514,3.9814625281552374,0.14219509029125849,16.461039181567646,0.8,16.0,0.625,5.0,0.375,3.0,0.2,4.0,0.7619047619047619,0.8,0.7804878048780488,0.18257418583505539,0.7,0.8468886585276747,0.6785714285714286,0.5035714285714286,0.49642857142857144,0.32142857142857145,0.6666666666666666,0.6785714285714286,0.6717770034843206,0.18257418583505539,0.7000000000000001,0.756004108960549,0.5902439024390244,0.6785714285714286,2.526,0.0,2.515625,0.0,2515.625,0.0,86234.0,31246.0,6176.0,96.42857142857143,76.78571428571429,?,?,?,?,?
breast-cancer,4,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,17.0,11.0,0.0,60.714285714285715,39.285714285714285,0.0,0.07228915662650584,0.4120396725856002,0.5876954686370462,99.45785200342068,130.02694037677583,24.187188209924837,72.70333159498435,-48.51614338505951,0.8638281503544585,2.596547556963727,-1.7327194066092682,-1.1997202669654676,-0.042847152391623844,-4.960147730082908,0.7,14.0,0.625,5.0,0.375,3.0,0.3,6.0,0.7368421052631579,0.7,0.717948717948718,0.07254762501100116,0.525,0.7693832387655913,0.6071428571428571,0.5321428571428571,0.46785714285714286,0.39285714285714285,0.6215538847117795,0.6071428571428571,0.6136608489549665,0.07254762501100116,0.525,0.6406079910596715,0.5354449472096531,0.6071428571428571,2.734,0.0,2.703125,0.0,2703.125,0.0,86234.0,31246.0,6176.0,78.57142857142857,71.42857142857143,?,?,?,?,?
breast-cancer,4,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,23.0,5.0,0.0,82.14285714285714,17.857142857142858,0.0,0.5070422535211266,0.20050740949179957,0.3790891833972557,48.39834022215849,83.87304186876017,24.187188209924837,20.980846416778082,3.2063417931467555,0.8638281503544585,0.7493159434563601,0.1145122068980984,11.437718035237173,0.40848992982989907,47.28833271551541,0.95,19.0,0.5,4.0,0.5,4.0,0.05,1.0,0.8260869565217391,0.95,0.8837209302325583,0.5307910421576296,0.88125,0.9538457056770425,0.8214285714285714,0.37142857142857144,0.6285714285714287,0.17857142857142858,0.8186335403726707,0.8214285714285714,0.8070534117045746,0.5307910421576296,0.88125,0.9085848447143711,0.7495527728085869,0.8214285714285714,2.673,0.0,2.640625,0.0,2640.625,0.0,86234.0,31246.0,6176.0,92.85714285714286,64.28571428571429,?,?,?,?,?
breast-cancer,4,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,15.0,13.0,0.0,53.57142857142857,46.42857142857143,0.0,-0.022471910112359574,0.4082170572322598,0.5725100916071846,98.53515174571783,126.66719333254584,24.187188209924837,54.2706229231914,-30.08343471326656,0.8638281503544585,1.9382365329711213,-1.0744083826166628,-2.155160370253103,-0.0769700132233251,-8.910338612111872,0.6,12.0,0.625,5.0,0.375,3.0,0.4,8.0,0.7058823529411765,0.6,0.6486486486486486,-0.023124864503144014,0.58125,0.7754285694525634,0.5357142857142857,0.5607142857142857,0.43928571428571433,0.4642857142857143,0.5821237585943468,0.5357142857142857,0.5535460272302377,-0.023124864503144018,0.5812499999999999,0.700299761656186,0.48221906116642954,0.5357142857142857,2.757,0.0,2.734375,0.0,2734.375,0.0,86234.0,31246.0,6176.0,82.14285714285714,73.21428571428571,?,?,?,?,?
breast-cancer,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.35911602209944743,0.31001903468642,0.5249680678264372,75.45537814418992,117.2686072309929,24.707458963264767,64.31764378136876,-39.61018481810399,0.851981343560854,2.21784978556444,-1.3658684420035858,4.985389390382355,0.17190997897870192,20.177669414708607,0.7619047619047619,16.0,0.375,3.0,0.625,5.0,0.23809523809523808,5.0,0.8421052631578947,0.7619047619047619,0.8,0.36381610105721157,0.6369047619047619,0.814307750342415,0.7241379310344828,0.33723316912972084,0.6627668308702791,0.27586206896551724,0.7477313974591651,0.7241379310344828,0.7325670498084292,0.36381610105721157,0.6369047619047619,0.7076052180696004,0.6777777777777778,0.7241379310344828,2.755,0.0,2.734375,0.0,2734.375,0.0,86234.0,31137.0,6285.0,72.41379310344827,58.62068965517241,?,?,?,?,?
breast-cancer,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,18.0,11.0,0.0,62.06896551724138,37.93103448275862,0.0,0.08595988538681948,0.3349690061204475,0.5101474164157681,79.1677849267049,110.22618813656949,25.93046867268203,48.99400407511877,-23.063535402436738,0.8941540921614493,1.6894484163834058,-0.7952943242219565,3.760147069381617,0.1296602437717799,14.500883562289655,0.75,15.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.25,5.0,0.7142857142857143,0.75,0.7317073170731706,0.08625819491779428,0.625,0.794830215511818,0.6206896551724138,0.5373563218390804,0.4626436781609195,0.3793103448275862,0.6089901477832512,0.6206896551724138,0.6141592044723692,0.08625819491779428,0.625,0.7286983072418411,0.5423242467718794,0.6206896551724138,2.882,0.0,2.84375,0.0,2843.75,0.0,86234.0,31137.0,6285.0,89.65517241379311,72.41379310344827,?,?,?,?,?
breast-cancer,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.26582278481012656,0.29341502199308295,0.4943258825613832,69.34676621114055,106.80767162325401,25.93046867268203,74.69436185211883,-48.763893179436806,0.8941540921614493,2.575667650073063,-1.681513557911614,6.82942785768423,0.23549751233393898,26.3374640230822,0.9,18.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.1,2.0,0.75,0.9,0.8181818181818182,0.2857738033247041,0.65,0.7818641194833145,0.7241379310344828,0.49080459770114937,0.5091954022988505,0.27586206896551724,0.7034482758620689,0.7241379310344828,0.6972682489923869,0.2857738033247041,0.65,0.7231983612115991,0.6233766233766234,0.7241379310344828,2.684,0.001,2.65625,0.015625,2656.25,15.625,86234.0,31137.0,6285.0,79.3103448275862,60.3448275862069,?,?,?,?,?
breast-cancer,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.42574257425742573,0.3171072674234226,0.5221057440138954,74.94627708046973,112.80999200426496,25.93046867268203,54.19831541139899,-28.26784673871696,0.8941540921614493,1.8689074279792754,-0.9747533358178262,5.246628026352094,0.18091820780524462,20.233448506387628,0.7,14.0,0.2222222222222222,2.0,0.7777777777777778,7.0,0.3,6.0,0.875,0.7,0.7777777777777777,0.44445779894466364,0.7,0.8215034229055966,0.7241379310344828,0.24636015325670496,0.753639846743295,0.27586206896551724,0.7705570291777188,0.7241379310344828,0.7338906304423545,0.44445779894466364,0.7000000000000001,0.7504645421212136,0.707070707070707,0.7241379310344828,2.768,0.0,2.671875,0.0,2671.875,0.0,86234.0,31137.0,6285.0,75.86206896551724,63.793103448275865,?,?,?,?,?
breast-cancer,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.37920489296636073,0.26806875808691427,0.48162994408575754,63.356338640365436,104.06449414562056,25.93046867268203,74.2875248547856,-48.35705618210358,0.8941540921614493,2.5616387880960554,-1.6674846959346061,8.375456109319334,0.2888088313558391,32.2996711515012,0.9,18.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.1,2.0,0.782608695652174,0.9,0.8372093023255814,0.3933832769405552,0.55,0.6917437691828681,0.7586206896551724,0.414176245210728,0.585823754789272,0.2413793103448276,0.7466266866566716,0.7586206896551724,0.7429029671210907,0.3933832769405552,0.5499999999999999,0.6249033905421271,0.6852713178294574,0.7586206896551724,2.766,0.001,2.703125,0.0,2703.125,0.0,86234.0,31137.0,6285.0,79.3103448275862,60.3448275862069,?,?,?,?,?
breast-cancer,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,20.0,9.0,0.0,68.96551724137932,31.03448275862069,0.0,0.25214899713467054,0.32107052413577064,0.5005514201212383,75.88296748847621,108.15280687679531,25.93046867268203,35.78313834572381,-9.852669673041785,0.8941540921614493,1.2339013222663384,-0.3397472301048891,5.000653053741202,0.1724363121979725,19.28485411067573,0.8,16.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.2,4.0,0.7619047619047619,0.8,0.7804878048780488,0.2530240384255299,0.7444444444444445,0.8766607151747312,0.6896551724137931,0.4452107279693487,0.5547892720306513,0.3103448275862069,0.680623973727422,0.6896551724137931,0.684312076386484,0.2530240384255299,0.7444444444444445,0.8134704984497387,0.6255380200860832,0.6896551724137931,2.732,0.018,2.703125,0.0,2703.125,0.0,86234.0,31137.0,6285.0,89.65517241379311,70.6896551724138,?,?,?,?,?
breast-cancer,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,16.0,12.0,0.0,57.142857142857146,42.857142857142854,0.0,-0.13513513513513528,0.4617669898024001,0.6060433776459397,111.46099753851043,134.0863939510406,24.187188209924816,75.12758383564066,-50.94039562571585,0.8638281503544577,2.683127994130024,-1.819299843775566,-5.0503778988448165,-0.18037063924445773,-20.880384503612856,0.75,15.0,0.875,7.0,0.125,1.0,0.25,5.0,0.6818181818181818,0.75,0.7142857142857143,-0.13762047064079508,0.39375,0.6951315314733675,0.5714285714285714,0.6964285714285714,0.30357142857142855,0.42857142857142855,0.5346320346320346,0.5714285714285714,0.5510204081632654,-0.13762047064079508,0.39375,0.5963964998497021,0.4285714285714286,0.5714285714285714,2.736,0.0,2.703125,0.0,2703.125,0.0,86234.0,31246.0,6176.0,78.57142857142857,75.0,?,?,?,?,?
breast-cancer,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,18.0,10.0,0.0,64.28571428571429,35.714285714285715,0.0,-0.02941176470588206,0.35952838197780906,0.5428903907710532,86.78271289119533,120.11386889815891,24.187188209924816,50.755323297970605,-26.56813508804579,0.8638281503544577,1.8126901177846644,-0.9488619674302068,1.7899497234096131,0.06392677583605762,7.400404329243764,0.85,17.0,0.875,7.0,0.125,1.0,0.15,3.0,0.7083333333333334,0.85,0.7727272727272727,-0.03227486121839514,0.575,0.8183449526809667,0.6428571428571429,0.6678571428571428,0.3321428571428572,0.35714285714285715,0.5773809523809524,0.6428571428571429,0.5995670995670995,-0.03227486121839514,0.5750000000000001,0.6850916739489031,0.46969696969696967,0.6428571428571429,2.752,0.0,2.765625,0.0,2765.625,0.0,86234.0,31246.0,6176.0,85.71428571428571,73.21428571428571,?,?,?,?,?
breast-cancer,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,14.0,14.0,0.0,50.0,50.0,0.0,-0.13953488372093012,0.48790771875693534,0.6562677539310471,117.7708286654672,145.19847891543495,24.187188209924816,83.46639660508598,-59.27920839516116,0.8638281503544577,2.9809427358959275,-2.11711458554147,-6.630819880880676,-0.23681499574573842,-27.414595790674948,0.6,12.0,0.75,6.0,0.25,2.0,0.4,8.0,0.6666666666666666,0.6,0.631578947368421,-0.1414213562373095,0.3875,0.7050965885579896,0.5,0.65,0.35000000000000003,0.5,0.5333333333333333,0.5,0.5146198830409358,-0.1414213562373095,0.3875,0.584566070404183,0.4269005847953216,0.5,2.546,0.0,2.546875,0.0,2546.875,0.0,86234.0,31246.0,6176.0,64.28571428571429,66.07142857142857,?,?,?,?,?
breast-cancer,5,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.0 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,258.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.30000000000000004,0.25892048071436335,0.46741177683824947,62.498047068984285,103.41431316341236,24.187188209924816,67.60710924062957,-43.41992103070476,0.8638281503544577,2.4145396157367705,-1.5507114653823126,7.487631670713268,0.26741541681118813,30.957015779291126,0.8,16.0,0.5,4.0,0.5,4.0,0.2,4.0,0.8,0.8,0.8000000000000002,0.3,0.675,0.7722554259466023,0.7142857142857143,0.41428571428571426,0.5857142857142856,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857144,0.3,0.6749999999999999,0.6999897033405436,0.6500000000000001,0.7142857142857143,2.732,0.001,2.703125,0.0,2703.125,0.0,86234.0,31246.0,6176.0,89.28571428571429,62.5,?,?,?,?,?
breast-cancer,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.6 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,13.0,16.0,0.0,44.827586206896555,55.172413793103445,0.0,-0.21465968586387435,0.49021271838892255,0.6374456044094243,115.85864467650097,137.7311672224529,25.93046867268204,71.0615077652237,-45.131039092541656,0.8941540921614496,2.4503968194904724,-1.5562427273290227,-6.634085053335197,-0.22876155356328268,-25.584130919794216,0.55,11.0,0.7777777777777778,7.0,0.2222222222222222,2.0,0.45,9.0,0.6111111111111112,0.55,0.5789473684210527,-0.21717758977260715,0.45555555555555555,0.7471744392703221,0.4482758620689655,0.6760536398467433,0.32394636015325673,0.5517241379310345,0.4778822709857193,0.4482758620689655,0.4613430127041742,-0.21717758977260715,0.45555555555555555,0.6112771545891578,0.3894736842105263,0.4482758620689655,2.431,0.001,2.421875,0.0,2421.875,0.0,86234.0,31137.0,6285.0,72.41379310344827,68.96551724137932,?,?,?,?,?
breast-cancer,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.6 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,22.0,7.0,0.0,75.86206896551724,24.137931034482758,0.0,0.33442622950819656,0.2833916919547267,0.4681802876016226,66.97781618225154,101.15846283332192,25.93046867268204,39.31635632311959,-13.385887650437553,0.8941540921614496,1.3557364249351584,-0.46158233277370875,7.18319138830673,0.24769625476919757,27.701741449333234,0.95,19.0,0.6666666666666666,6.0,0.3333333333333333,3.0,0.05,1.0,0.76,0.95,0.8444444444444444,0.38013155617496425,0.7166666666666667,0.8033800508244243,0.7586206896551724,0.475287356321839,0.5247126436781608,0.2413793103448276,0.756896551724138,0.7586206896551724,0.72561155319776,0.38013155617496425,0.7166666666666667,0.7520782440137215,0.652991452991453,0.7586206896551724,2.723,0.0,2.71875,0.0,2718.75,0.0,86234.0,31137.0,6285.0,89.65517241379311,67.24137931034483,?,?,?,?,?
breast-cancer,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.6 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,18.0,11.0,0.0,62.06896551724138,37.93103448275862,0.0,0.14016172506738547,0.38208859894537894,0.5931205741072927,90.30419970669428,128.15397644969786,25.93046867268204,69.8241355775714,-43.89366690488936,0.8941540921614496,2.407728813019703,-1.5135747208582537,0.9116678253722834,0.0314368215645615,3.5158169984514513,0.7,14.0,0.5555555555555556,5.0,0.4444444444444444,4.0,0.3,6.0,0.7368421052631579,0.7,0.717948717948718,0.14059189831332752,0.6666666666666666,0.8389861818221958,0.6206896551724138,0.4762452107279693,0.5237547892720307,0.3793103448275862,0.6323049001814882,0.6206896551724138,0.6258085532132719,0.1405918983133275,0.6666666666666666,0.7520656293844774,0.5695006747638327,0.6206896551724138,2.839,0.001,2.84375,0.0,2843.75,0.0,86234.0,31137.0,6285.0,72.41379310344827,60.3448275862069,?,?,?,?,?
breast-cancer,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.6 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,17.0,12.0,0.0,58.62068965517241,41.37931034482759,0.0,-0.029585798816568233,0.41575347512558797,0.6055227595511892,98.26067815192872,130.83368349525784,25.93046867268204,86.47716232283628,-60.54669365015424,0.8941540921614496,2.981971114580561,-2.0878170224191117,-1.5557438259649676,-0.0536463388263782,-5.999674921433088,0.75,15.0,0.7777777777777778,7.0,0.2222222222222222,2.0,0.25,5.0,0.6818181818181818,0.75,0.7142857142857143,-0.030031248756518632,0.48333333333333334,0.7401788504254854,0.5862068965517241,0.613984674329502,0.38601532567049807,0.41379310344827586,0.5588893864755933,0.5862068965517241,0.5701970443349753,-0.03003124875651863,0.4833333333333333,0.6525635398588203,0.48214285714285715,0.5862068965517241,2.71,0.0,2.703125,0.0,2703.125,0.0,86234.0,31137.0,6285.0,72.41379310344827,63.793103448275865,?,?,?,?,?
breast-cancer,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.6 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01906042335E7,257.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.21088435374149653,0.28432766823174915,0.46162415133532003,67.19902819662272,99.74189600129567,25.93046867268204,47.970321179795654,-22.039852507113615,0.8941540921614496,1.65414900619985,-0.7599949140384005,7.214892641629784,0.2487894014355098,27.823996290629072,0.95,19.0,0.7777777777777778,7.0,0.2222222222222222,2.0,0.05,1.0,0.7307692307692307,0.95,0.8260869565217392,0.2616243364966139,0.7222222222222222,0.8295551731342807,0.7241379310344828,0.5519157088122606,0.44808429118773946,0.27586206896551724,0.7108753315649866,0.7241379310344828,0.6731634182908547,0.2616243364966139,0.7222222222222222,0.7371375004577776,0.5797101449275363,0.7241379310344828,3.047,0.0,3.046875,0.0,3046.875,0.0,86234.0,31137.0,6285.0,89.65517241379311,67.24137931034483,?,?,?,?,?
