d955e7518c8ba084faa02797f41a1516d3c18ec31cd9ff9cf1e6f5ac7218fb81,"$ 80.000,00",2,2,2,34,2,2,2,0,0,2,"$ 64.914,00","$ 63.388,00","$ 58.841,00","$ 56.432,00","$ 56.860,00","$ 54.450,00","$ 3.001,00",$ -,"$ 2.001,00","$ 4.220,00","$ 1.701,00","$ 324,00",0
8722de4cba5c9373b01fdefd8fdaba26cbad508315f06f4057761795872a25f6,"$ 220.000,00",1,1,2,27,0,0,0,2,2,0,"$ 110.758,00","$ 113.140,00","$ 119.813,00","$ 120.764,00","$ 118.723,00","$ 121.250,00","$ 5.651,00","$ 10.101,00","$ 4.401,00",$ -,"$ 4.501,00","$ 4.501,00",0
3520f5c70024d209a26f0641d5559d43eb473a06ddd0d29937bc26d7f44a2c95,"$ 370.000,00",2,2,3,42,0,0,0,0,0,0,"$ 429.170,00","$ 278.516,00","$ 259.098,00","$ 260.000,00","$ 265.747,00","$ 259.300,00","$ 16.630,00","$ 9.520,00","$ 9.368,00","$ 10.002,00","$ 9.514,00","$ 9.974,00",0
6f3011a12c02c3fe22c724d34837362de46319fc531e17c8e9808f3bc0ba42dd,"$ 210.000,00",2,1,1,39,-1,-1,-1,-1,-1,-1,"$ 100.240,00","$ 81.597,00","$ 114.771,00","$ 70.176,00","$ 69.181,00","$ 44.377,00","$ 81.597,00","$ 114.771,00","$ 70.176,00","$ 69.181,00","$ 44.377,00","$ 37.639,00",0
59a209853faea9aec5ff613f859e84e6479226309be7ae94ce3a1961f340d448,"$ 30.000,00",1,2,2,25,-1,-1,0,0,0,-2,"$ 391,00","$ 5.549,00","$ 7.002,00","$ 6.696,00",$ -,$ -,"$ 5.549,00","$ 2.001,00","$ 2.001,00",$ -,"$ 3.301,00",$ -,0
5cb8ea8e42bf7068bf9ad308e18ed89d5295023f04bd3abbed95328f8b5da508,"$ 70.000,00",1,2,1,29,2,2,2,2,2,2,"$ 40.588,00","$ 41.643,00","$ 40.674,00","$ 43.343,00","$ 44.300,00","$ 45.223,00","$ 2.001,00",$ -,"$ 3.349,00","$ 1.801,00","$ 1.801,00",$ -,1
96b723283c72ce74a8e5eedea25ba14822d951743159b27eeab2709bbd8663b3,"$ 200.000,00",2,2,2,26,1,4,3,2,2,2,"$ 51.800,00","$ 50.668,00","$ 52.176,00","$ 51.160,00","$ 54.226,00","$ 54.827,00",$ -,"$ 2.501,00",$ -,"$ 4.309,00","$ 1.501,00","$ 2.001,00",0
a8759027319dc72f46d73059d358b70e0a211598cee523eca704cc2e167525d9,"$ 210.000,00",2,2,1,37,0,0,0,0,0,0,"$ 5.767,00","$ 6.787,00","$ 7.797,00","$ 8.513,00","$ 10.206,00","$ 11.033,00","$ 1.275,00","$ 1.285,00","$ 1.001,00","$ 2.001,00","$ 1.001,00","$ 575,00",0
d1d0b0cf545543966244c07091774e6d4727591966c1e57c0186542818e72d65,"$ 250.000,00",1,2,1,34,0,0,0,0,0,0,"$ 225.710,00","$ 228.894,00","$ 232.707,00","$ 187.326,00","$ 129.890,00","$ 123.681,00","$ 8.545,00","$ 9.258,00","$ 8.584,00","$ 4.293,00","$ 5.134,00","$ 4.258,00",0
261912d630341884f61be73aa1eaa354e336ecff1d5a576dcd43fcbd2efb7a0a,"$ 130.000,00",2,1,2,28,1,-1,2,2,-1,-1,$ -,"$ 781,00","$ 391,00",$ -,"$ 763,00","$ -17,00","$ 1.171,00",$ -,$ -,"$ 763,00",$ -,$ -,0
e4f430d1867ea580e718073ebaac3c221debfac5f76ca7cfcbb63fcc6f386cb0,"$ 370.000,00",2,1,1,35,-1,-1,-2,-2,-2,-2,"$ 10.622,00",$ -,$ -,$ -,"$ 151,00","$ 138,00",$ -,$ -,$ -,"$ 151,00","$ 138,00",$ -,0
3d065e38774dfd627553b2032a973fa8c89bd19eba5aea315505e445490d9fc8,"$ 40.000,00",2,2,1,27,0,0,0,0,0,0,"$ 52.637,00","$ 27.762,00","$ 28.792,00","$ 29.079,00","$ 30.126,00","$ 8.942,00","$ 3.165,00","$ 1.616,00","$ 903,00","$ 1.375,00","$ 768,00","$ 850,00",0
77ce0d5d24215e86be8d4261bef4c1f365c3649a1b81ec880447cbb827037672,"$ 70.000,00",2,2,3,64,2,0,0,0,0,0,"$ 24.542,00","$ 25.839,00","$ 27.023,00","$ 28.358,00","$ 28.993,00","$ 24.506,00","$ 2.001,00","$ 2.001,00","$ 2.001,00","$ 1.001,00","$ 1.001,00","$ 2.001,00",1
f02958b204d7d269c4c24995dc05d299e5a3950b728a327504ad60e8a20bda76,"$ 160.000,00",2,1,2,24,-2,-2,-2,-2,-2,-2,"$ 4.245,00","$ 9.831,00","$ 7.589,00","$ 13.897,00","$ 529,00",$ -,"$ 9.831,00","$ 7.589,00","$ 13.908,00","$ 529,00",$ -,"$ 6.094,00",0
9edecfb135ccfc13429379cb979886e2eac712f8a84f308c20f506bfab4c5fef,"$ 60.000,00",1,3,2,26,0,0,0,0,2,0,"$ 25.061,00","$ 26.650,00","$ 28.203,00","$ 30.728,00","$ 30.099,00","$ 32.581,00","$ 2.001,00","$ 2.001,00","$ 3.001,00",$ -,"$ 3.001,00","$ 3.001,00",0
311c7d98ad8a2f0d7190907b0bd9135ce62541348006bbfb1ed23c603e8ea707,"$ 170.000,00",2,2,1,58,-1,-1,-1,-1,-1,-1,"$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00","$ 1.444,00",0
3b18bd359fcf088275d2b2da69e168b0a79b56f1f855e71940c517e7ba8d9505,"$ 60.000,00",1,2,2,25,0,-1,-1,-1,-1,-1,"$ 1.583,00","$ 301,00","$ 592,00","$ 442,00","$ 742,00","$ 442,00","$ 301,00","$ 592,00","$ 442,00","$ 742,00","$ 442,00","$ 292,00",0
b98b8e1a588300f922a2211a7558e8aa2ede1191edb88a92772ad0af49659ebd,"$ 80.000,00",2,2,1,59,0,0,0,0,0,2,"$ 67.089,00","$ 64.377,00","$ 62.005,00","$ 62.986,00","$ 69.381,00","$ 70.499,00","$ 2.245,00","$ 2.302,00","$ 2.255,00","$ 7.601,00","$ 2.501,00","$ 2.423,00",0
d8b0c10aca80a69a39f8193b65bc75b5d798b09fbcb4628426331c9ec4bd87d5,"$ 180.000,00",2,1,2,42,-1,-1,-1,-1,-1,0,"$ 3.481,00","$ 317,00","$ 317,00","$ 317,00","$ 949,00","$ 633,00","$ 317,00","$ 317,00","$ 317,00","$ 949,00",$ -,$ -,0
1dd609cde860235e8a773f15032935812bf46b1ae801e649c63873bb76e8fbd8,"$ 60.000,00",1,2,2,28,0,0,0,0,0,0,"$ 23.245,00","$ 24.365,00","$ 25.455,00","$ 26.031,00","$ 26.610,00","$ 27.663,00","$ 1.501,00","$ 1.501,00","$ 1.001,00","$ 1.001,00","$ 1.501,00","$ 1.101,00",0
3eeea8acf057e4f3d8d7b40f0bc248e760fd8b6a857048d0a7bfc24e77619bd8,"$ 60.000,00",1,3,1,44,0,0,0,0,0,0,"$ 19.952,00","$ 17.222,00","$ 15.817,00","$ 13.984,00","$ 13.639,00","$ 10.658,00","$ 1.283,00","$ 1.254,00","$ 1.171,00","$ 536,00","$ 388,00","$ 406,00",0
edf10fd2bc6b825b2e1aba7443e46ad7840b4d43d0ff0f62a2d7c9897dde6edf,"$ 160.000,00",2,2,2,24,1,-2,-1,-1,-1,-1,$ -,$ -,"$ 3.231,00","$ 1.086,00","$ 10.001,00",$ -,$ -,"$ 3.231,00","$ 1.086,00","$ 10.001,00",$ -,$ -,0
4e585934b7dac2c92bb6ca884ed74850b6183ca9a1b4943007b1474b241b89bf,"$ 560.000,00",2,1,2,34,-1,0,0,0,0,0,"$ 42.133,00","$ 44.046,00","$ 45.393,00","$ 48.245,00","$ 36.207,00","$ 38.022,00","$ 3.006,00","$ 3.005,00","$ 4.011,00","$ 3.003,00","$ 3.001,00","$ 10.011,00",1
404bb1f4cb019c7bb01f970a702b4c9d9e78dc004c565b024ae3f5ce6e4b7f7c,"$ 130.000,00",1,1,2,36,0,0,2,0,0,2,"$ 24.467,00","$ 28.256,00","$ 27.508,00","$ 27.953,00","$ 31.137,00","$ 30.487,00","$ 4.501,00",$ -,"$ 1.201,00","$ 3.801,00",$ -,"$ 1.501,00",0
bd5a62d86a06fad08f6133b25a47a97a8b3771dec7c19da7806fc4bdf3ad154c,"$ 370.000,00",2,2,1,40,0,0,0,0,0,0,"$ 352.584,00","$ 343.477,00","$ 279.729,00","$ 264.190,00","$ 271.689,00","$ 288.741,00","$ 10.462,00","$ 10.213,00","$ 8.001,00","$ 10.001,00","$ 20.001,00","$ 10.001,00",0
c482cf3e43adb43c5a0a72109e5e8ee69da86ec121358338ca337f5f66f5d6fc,"$ 130.000,00",1,2,1,45,0,0,0,2,-1,-1,"$ 22.574,00","$ 22.507,00","$ 12.441,00","$ 10.219,00","$ 3.517,00","$ 4.322,00","$ 5.001,00","$ 10.219,00",$ -,"$ 4.501,00","$ 4.322,00","$ 3.001,00",0
274bdaa889d74840550fab72016df7042eb5cccc26d1b153e1ffdc1b088fb9fb,"$ 50.000,00",1,2,1,42,-1,-1,-1,-1,-2,-2,"$ 781,00",$ -,"$ 781,00",$ -,$ -,$ -,$ -,"$ 781,00",$ -,$ -,$ -,$ -,0
dd9ca60ce23e396ec8c0f9a92b2d863e06d3aa148c463670aec45a7070e90c09,"$ 240.000,00",1,2,2,36,-2,-2,-2,-2,-2,-2,"$ 3.246,00","$ 1.856,00","$ 2.578,00","$ 8.002,00","$ 2.971,00",$ -,"$ 1.865,00","$ 2.591,00","$ 8.040,00","$ 2.985,00",$ -,"$ 382,00",0
fa1e5f6a2fe143ea40347ed77f43732e8b78ed70c10c7cd7c8be1044ee7e266d,"$ 300.000,00",2,4,1,49,-1,-1,-2,-2,-2,-1,"$ 3.951,00",$ -,$ -,"$ 1.086,00","$ 446,00","$ 146,00",$ -,$ -,"$ 1.086,00","$ 448,00","$ 146,00","$ 248,00",0
a9856d4b6f3a13ce15dbd44795d3a3b7bea1ca6a84ac898851bc3218764f6f3a,"$ 320.000,00",2,1,1,41,-1,0,0,0,0,0,"$ 30.681,00","$ 126.867,00","$ 129.450,00","$ 106.383,00","$ 98.893,00","$ 92.600,00","$ 100.001,00","$ 16.037,00","$ 5.001,00","$ 3.001,00","$ 3.001,00","$ 3.001,00",0
d34b4ae11b0206b06e4c88c3e368b92d87c626bd1a3f196e7eb9224aec2fb954,"$ 110.000,00",2,1,2,26,1,-1,-1,-1,-1,-1,$ -,"$ 633,00",$ -,"$ 317,00","$ 633,00",$ -,"$ 633,00",$ -,"$ 317,00","$ 633,00",$ -,"$ 317,00",0
39ec4251ff8d52f14278f3fa81aa9515280a7055641979ba0d4849a4859704fb,"$ 30.000,00",1,5,2,26,0,0,0,0,0,-2,"$ 20.565,00","$ 20.285,00","$ 19.395,00","$ 39.951,00",$ -,$ -,"$ 3.056,00","$ 1.468,00","$ 1.097,00","$ 1.001,00",$ -,$ -,0
cb106cd60aaefc037da06ebd5baccd2b2407294c2f85159a346acfb7c2b5f143,"$ 110.000,00",2,1,2,30,0,0,-2,-1,0,0,"$ 41.151,00",$ -,$ -,"$ 74.551,00","$ 75.732,00","$ 75.976,00",$ -,$ -,"$ 74.551,00","$ 3.001,00","$ 3.001,00","$ 3.501,00",0
6df31e4cdca180a63472962483731197cff0e74bba9e54e8f0c4cf12b8512447,"$ 460.000,00",2,1,3,37,1,-2,-2,-2,-2,-2,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,0
33c014bd975445bb616ddec6212d0c69fe8a062431e552a03af7deceb30fefd4,"$ 270.000,00",2,2,1,46,0,0,0,2,2,2,"$ 16.171,00","$ 18.257,00","$ 19.557,00","$ 18.137,00","$ 24.019,00","$ 21.491,00","$ 3.001,00","$ 2.935,00",$ -,"$ 8.001,00",$ -,"$ 2.001,00",0
4bfe97341e218cc155b9d0fac2ca386433b15be2e1ca18ec5ec5df452e94ec09,"$ 220.000,00",1,1,2,40,-1,-1,-1,-1,-1,-1,"$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00","$ 326,00",1
58bd2ba22b76db43d74ed6be7e89c19c8968fea44cddd39b5f4d8a408ed45fff,"$ 150.000,00",2,2,2,33,-1,-1,-1,-1,-1,-1,"$ 4.883,00","$ 4.883,00","$ 4.877,00","$ 4.667,00","$ 4.885,00","$ 4.667,00","$ 4.883,00","$ 4.877,00","$ 4.667,00","$ 4.885,00","$ 4.667,00","$ 4.667,00",0
8cd8e95c1b57846abd47445a14e89077af4719ac402d8d54915b3fd5bb2015f2,"$ 280.000,00",2,2,1,32,0,0,0,0,0,0,"$ 116.316,00","$ 119.104,00","$ 122.250,00","$ 123.906,00","$ 105.065,00","$ 105.601,00","$ 6.501,00","$ 6.844,00","$ 6.285,00","$ 3.618,00","$ 3.717,00","$ 4.036,00",0
575cf9fdb5ce92673f9bb5ffc671a750888e92adc58fd26478d4ae06754e068a,"$ 40.000,00",1,3,1,54,3,3,3,2,0,0,"$ 29.392,00","$ 30.225,00","$ 29.473,00","$ 56.953,00","$ 28.477,00","$ 28.297,00","$ 1.601,00",$ -,$ -,"$ 601,00","$ 601,00","$ 1.001,00",1
0d00e38d4c9058fe33783525e82fb161da2bef14ebc3ef5765290a0d414b2ede,"$ 250.000,00",2,2,1,28,-1,0,0,0,-1,-1,"$ 5.741,00","$ 5.640,00","$ 3.429,00","$ 4.635,00","$ 4.591,00","$ 9.676,00","$ 1.216,00","$ 2.001,00","$ 2.001,00","$ 4.591,00","$ 9.676,00","$ 15.001,00",0
14879875d7a5c073c11cd072d032ce8a9a9a26d2cd85023871bf6690010497a0,"$ 30.000,00",2,2,1,49,1,2,0,0,0,0,"$ 19.128,00","$ 16.944,00","$ 18.360,00","$ 19.001,00","$ 19.601,00","$ 19.601,00",$ -,"$ 2.001,00","$ 1.401,00","$ 1.001,00",$ -,$ -,0
59df4d9543efe2cc01c0a98f0b01fb240d4fc9f154688fbeea0d1fca8d2110ec,"$ 110.000,00",2,1,2,30,0,0,2,2,2,2,"$ 7.385,00","$ 10.254,00","$ 9.946,00","$ 14.270,00","$ 13.744,00","$ 16.012,00","$ 3.001,00",$ -,"$ 4.501,00",$ -,"$ 2.501,00",$ -,0
49eb81d11c60c4f023307e80a6815b30c37864f78dff17e4aa0a68aaf50d3da7,"$ 190.000,00",1,1,1,35,1,2,2,2,2,2,"$ 133.425,00","$ 134.836,00","$ 131.177,00","$ 139.977,00","$ 138.326,00","$ 146.137,00","$ 5.001,00",$ -,"$ 11.001,00","$ 701,00","$ 10.301,00",$ -,1
90cf6056f06b8e5911a2632b57563aabad7c50c71b3a2a6366b49688c2db3004,"$ 510.000,00",1,1,2,37,-1,-1,-1,-1,-1,-1,"$ 4.332,00","$ 60.447,00","$ 30.593,00","$ 154.168,00","$ 13.411,00","$ 25.427,00","$ 60.447,00","$ 30.595,00","$ 150.844,00","$ 163.882,00","$ 25.427,00","$ 39.527,00",1
8d40513a9339323be9d81b7f4e289997b45ed725bdcb7c1dd462b559179e77cf,"$ 290.000,00",2,1,1,57,-1,-1,-1,2,2,3,"$ 930,00","$ 1.670,00","$ 5.708,00","$ 4.796,00","$ 5.329,00","$ 4.970,00","$ 1.670,00","$ 4.796,00",$ -,"$ 4.116,00",$ -,$ -,0
4018dc8587bd5e28be8564cc175aaaca7f2b34d3b4ed8c3202256cf2bf1694a5,"$ 60.000,00",1,3,1,36,0,0,0,0,0,0,"$ 74.970,00","$ 76.013,00","$ 77.331,00","$ 70.580,00","$ 63.752,00","$ 56.978,00","$ 2.847,00","$ 2.672,00","$ 2.397,00","$ 2.178,00","$ 2.147,00","$ 2.056,00",1
d39757a500d68925b188936aad988a76a274432da6610b5a7f3338e74688d37c,"$ 510.000,00",2,1,2,28,2,0,0,2,0,0,"$ 98.542,00","$ 102.053,00","$ 111.691,00","$ 78.071,00","$ 78.377,00","$ 80.913,00","$ 6.001,00","$ 13.152,00",$ -,"$ 3.001,00","$ 5.001,00","$ 10.001,00",1
a705dd463b860cbc1fdcb74c29bdadc2b90f720beaba1006a4c8648b44338bbd,"$ 210.000,00",1,1,2,60,-1,-1,-1,-1,-1,-1,"$ 12.717,00","$ 12.454,00","$ 21.911,00","$ 12.475,00","$ 17.786,00","$ 12.501,00","$ 12.454,00","$ 21.958,00","$ 12.475,00","$ 17.812,00","$ 12.501,00",$ -,0
605a92fcf83f70b5bb6af7e9f5a6552136f562fc92f268c8273bc10473efd2e6,"$ 210.000,00",2,2,1,69,0,0,0,0,0,0,"$ 45.871,00","$ 46.908,00","$ 47.953,00","$ 49.053,00","$ 49.937,00","$ 50.978,00","$ 2.101,00","$ 2.101,00","$ 2.201,00","$ 2.001,00","$ 2.001,00","$ 2.012,00",0
aa4f342ebe35cf23eeedbd215688c3023bc37c3815a5134ac5fa670e3ab85a54,"$ 200.000,00",2,1,1,33,0,0,-1,-1,-1,-1,"$ 42.741,00","$ 46.047,00","$ 10.726,00","$ 1.583,00","$ -45,00","$ 4.055,00","$ 10.001,00","$ 11.001,00","$ 11.337,00",$ -,"$ 4.101,00","$ 7.501,00",0
d562e66ad7a1c579fc9b7c0dd7839fb9fbf4b445b1a772a826fb5d2b0a70eda7,"$ 60.000,00",2,2,1,26,0,0,0,0,0,0,"$ 41.892,00","$ 33.850,00","$ 30.221,00","$ 30.236,00","$ 28.980,00","$ 23.594,00","$ 1.782,00","$ 2.017,00","$ 1.451,00","$ 1.315,00","$ 815,00","$ 979,00",0
62f2f9666ffda3cd442e317ec3adec815e04d8fd26ff7b978e40a8b4fe05bc3d,"$ 440.000,00",1,1,1,34,2,2,-2,-2,-2,-2,"$ 436,00","$ -182,00","$ -524,00","$ -867,00","$ -1.210,00","$ -1.839,00","$ 184,00",$ -,$ -,$ -,"$ 291,00","$ 2.513,00",0
29166f72066198b5a6e47377e6cc50965fc027296ac26c73f7d7a29467f15f21,"$ 90.000,00",2,2,1,35,2,2,2,0,0,2,"$ 22.002,00","$ 23.340,00","$ 22.678,00","$ 23.693,00","$ 25.407,00","$ 26.051,00","$ 2.001,00",$ -,"$ 1.396,00","$ 2.110,00","$ 1.197,00",$ -,1
c5871c585426f007ab37ee463c57e503cc121666ffe2bd0a04482acb760242a7,"$ 250.000,00",1,2,1,37,-1,-1,-1,0,0,0,"$ 2.209,00","$ 5.653,00","$ 34.352,00","$ 22.242,00","$ 8.473,00","$ 501,00","$ 5.666,00","$ 35.001,00","$ 8.878,00","$ 501,00",$ -,"$ 21.258,00",0
7c4283ae62498303129613c4973f6642204af7ab833b2f27c3ed1f8a8994582c,"$ 210.000,00",1,1,2,28,-2,-2,-2,-2,-2,-2,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,$ -,"$ 598,00",0
4ee449b22ce5eaabc42ea47af122e84c6a94a8d25b7e75c1a2460bcdb591e2dc,"$ 320.000,00",2,2,2,26,0,0,0,0,0,0,"$ 219.156,00","$ 223.309,00","$ 225.575,00","$ 224.002,00","$ 230.903,00","$ 105.845,00","$ 10.001,00","$ 10.001,00","$ 6.001,00","$ 10.001,00","$ 39.001,00","$ 4.001,00",0
c56c2d3cef8a39a01b4c9a20861112eddf50e4832d4016ad41a20db8c8caf314,"$ 310.000,00",2,1,1,37,-1,-1,-1,-1,-1,-1,"$ 617,00","$ 1.371,00","$ 917,00","$ 317,00","$ 899,00","$ 749,00","$ 1.371,00","$ 917,00","$ 317,00","$ 899,00","$ 749,00","$ 749,00",0
38a38adf10a82647353c39560dafe46c82efe6af66606230e1047eda6ff179ef,"$ 90.000,00",2,2,2,52,0,0,0,0,0,0,"$ 88.820,00","$ 77.305,00","$ 79.546,00","$ 55.120,00","$ 45.631,00","$ 45.631,00","$ 2.991,00","$ 3.715,00","$ 1.501,00","$ 1.001,00",$ -,$ -,0
3e83836cd5ee56e0c2d47ff9499850b24d0b54b271536ca1c26219e0096994e7,"$ 410.000,00",2,3,1,41,0,0,0,0,0,0,"$ 18.488,00","$ 12.367,00","$ 13.011,00","$ 12.621,00","$ 17.946,00","$ 20.031,00","$ 2.621,00","$ 1.001,00",$ -,"$ 13.946,00","$ 7.117,00","$ 1.281,00",1
3d65ed78e0d4120fddc9d0b73bc85569998b33d475ecd22d3afaf6912468eabc,"$ 30.000,00",2,3,1,43,0,0,0,0,0,0,"$ 9.541,00","$ 11.789,00","$ 14.138,00","$ 16.284,00","$ 17.109,00","$ 18.006,00","$ 2.423,00","$ 2.561,00","$ 2.427,00","$ 1.039,00","$ 1.117,00","$ 1.333,00",0
5eec3ab18c493db800faa64cc16b4e21b5c5bfd3cf4349f02515e11474a7b664,"$ 260.000,00",2,1,1,49,-1,-1,-2,-1,-1,-1,"$ 67,00",$ -,$ -,"$ 121,00","$ -5,00","$ 1.640,00",$ -,$ -,"$ 121,00","$ 7,00","$ 1.646,00",$ -,0
27569d93840f23d6bee8c6d7d775ac22bebb330860645b3b417bfac7dbcc2c1b,"$ 60.000,00",2,2,1,25,1,3,2,2,0,0,"$ 52.208,00","$ 51.068,00","$ 51.279,00","$ 49.426,00","$ 30.114,00","$ 29.645,00",$ -,"$ 2.537,00","$ 14,00","$ 1.200,00","$ 1.059,00","$ 1.074,00",0
25b87a903e95782d0a9789a621372941694a02e73af7cd72f6aab7ddb83d373f,"$ 190.000,00",2,1,1,47,1,-2,-1,-1,-1,-2,$ -,$ -,"$ 1.155,00","$ 2.001,00",$ -,$ -,$ -,"$ 1.155,00","$ 2.001,00",$ -,$ -,"$ 416,00",0
ac7290582151c8fd26f0ca0843f5eb571ed8869cda65b20f2b6ff5dee185740b,"$ 60.000,00",1,2,2,25,0,0,-1,0,0,-2,"$ 17.356,00","$ 5.935,00","$ 16.638,00","$ 4.001,00",$ -,$ -,"$ 1.001,00","$ 24.678,00",$ -,$ -,$ -,$ -,0
7b2e2a2ff7c0ebec9fb15f7ade8138e38b1f7ae7e39f2b39d1024e35eee8c122,"$ 210.000,00",1,1,1,37,-1,-1,0,0,0,0,"$ 2.897,00","$ 10.707,00","$ 10.324,00","$ 8.441,00","$ 4.964,00","$ 10.223,00","$ 10.721,00","$ 3.015,00","$ 1.028,00","$ 2.023,00","$ 10.018,00","$ 2.031,00",1
4b1e13843b9e192ef60cbd85492da260c4c1811b58bffad71eb71b73dbdf6e45,"$ 40.000,00",1,2,1,44,0,0,0,0,0,-2,"$ 30.004,00","$ 30.471,00","$ 30.148,00","$ 26.031,00",$ -,$ -,"$ 1.644,00","$ 1.421,00","$ 914,00","$ 701,00",$ -,$ -,0
551c5dff4998b07b534afc1ca0fb78412463c15f63f439e7ec56518b08d353de,"$ 20.000,00",1,2,2,35,0,0,0,0,0,0,"$ 8.858,00","$ 8.662,00","$ 9.056,00","$ 9.666,00","$ 9.298,00","$ 5.556,00","$ 2.301,00","$ 1.001,00","$ 1.001,00","$ 1.001,00","$ 2.001,00","$ 3.095,00",0
d484a3408ef0331e1f45fe91f1ab101383814b705c4c1979bcc63d5463c1c461,"$ 30.000,00",1,2,2,41,0,0,0,-1,0,-1,"$ 16.809,00","$ 16.742,00","$ 14.451,00","$ 8.797,00","$ 5.420,00","$ 2.378,00","$ 1.302,00","$ 1.001,00","$ 8.797,00","$ 109,00","$ 2.378,00","$ 15.743,00",0
6a594c0fb0f6c64fa1d16c9c5e817bf0567c81898ecca1b0b279d7d307ad4d26,"$ 470.000,00",2,3,2,32,0,0,0,0,0,0,"$ 89.748,00","$ 89.176,00","$ 102.351,00","$ 134.879,00","$ 162.716,00","$ 203.452,00","$ 5.001,00","$ 15.001,00","$ 35.001,00","$ 30.001,00","$ 43.452,00","$ 20.001,00",0
9aac5a953d38c0f22313d97d69dd1bf1a828239598202bb0e4c63ba55fd6f84f,"$ 290.000,00",1,2,2,33,0,0,0,0,0,0,"$ 265.121,00","$ 238.662,00","$ 223.384,00","$ 162.197,00","$ 165.130,00","$ 168.296,00","$ 9.105,00","$ 9.402,00","$ 6.002,00","$ 6.002,00","$ 6.202,00","$ 6.202,00",0
5f96911cecfd33b32f1748bc688a680035ffe2c386758ea0616e4595e8d527eb,"$ 110.000,00",1,3,2,42,0,0,0,0,0,0,"$ 70.543,00","$ 72.401,00","$ 74.193,00","$ 75.661,00","$ 77.445,00","$ 79.155,00","$ 3.001,00","$ 3.001,00","$ 2.704,00","$ 2.999,00","$ 3.001,00","$ 6.101,00",0
4987a73dcf27cfb258ddc874f46db36be73786208d245b52ee47b03f811c5d18,"$ 70.000,00",1,1,1,48,-1,-1,2,0,0,-1,"$ 283,00","$ 61.574,00","$ 32.123,00","$ 31.424,00","$ 2.915,00","$ 1.471,00","$ 62.774,00",$ -,$ -,$ -,"$ 1.471,00","$ 58.588,00",0
2c263aa44b8de8444d483783184b25f248197fa1026adaaf0d47b91b2d6103c2,"$ 90.000,00",2,2,1,38,-2,-2,-2,-2,-2,-1,$ -,$ -,$ -,$ -,$ -,"$ 391,00",$ -,$ -,$ -,$ -,"$ 391,00",$ -,0
bf0bb98f145f31dc97f2c87601d138017217d1ccf9aa65694f01ed658bc074d4,"$ 40.000,00",2,3,1,47,1,2,2,2,0,0,"$ 13.013,00","$ 13.503,00","$ 13.893,00","$ 14.370,00","$ 15.334,00","$ 16.290,00","$ 1.001,00","$ 901,00","$ 1.001,00","$ 1.201,00","$ 1.201,00","$ 1.201,00",0
ba1e9b5e607d79eabd6225e458e0694ae4fda8f6466410d494a13fcd321c9d7e,"$ 210.000,00",2,1,2,28,2,2,2,2,0,0,"$ 68.399,00","$ 73.565,00","$ 73.549,00","$ 44.235,00","$ 42.600,00","$ 46.193,00","$ 6.901,00","$ 1.967,00","$ 13,00","$ 1.605,00","$ 5.165,00","$ 1.105,00",1
5048308893f439651b181dfbdef53ba3272845fe796204180ea85ebb8487e9b0,"$ 30.000,00",1,1,1,52,0,-1,-1,-1,0,-1,"$ 19.966,00","$ 391,00","$ 391,00","$ 781,00","$ 781,00","$ 10.401,00","$ 391,00","$ 391,00","$ 781,00",$ -,"$ 10.401,00",$ -,0
a8c6f6bf48d23bd5620e129d20f7adc4f011f0f0f0d2e7ca85c6ce9d30681891,"$ 70.000,00",2,2,2,23,0,0,0,0,0,0,"$ 45.996,00","$ 44.956,00","$ 20.265,00","$ 20.615,00","$ 20.878,00","$ 21.536,00","$ 2.401,00","$ 1.701,00","$ 1.404,00","$ 1.001,00","$ 1.001,00","$ 1.001,00",0
15fac91b3ef6bc8ba44935c097617acbcebf6da75efe27f14c15e32c31015d55,"$ 40.000,00",1,2,2,32,2,0,0,2,2,2,"$ 7.852,00","$ 9.066,00","$ 11.596,00","$ 11.113,00","$ 12.924,00","$ 12.567,00","$ 1.501,00","$ 3.001,00",$ -,"$ 2.001,00",$ -,"$ 1.001,00",1
d77ef0a20b0286d768a2f53c0674b41bcb98ada5f64a390241796534038163ed,"$ 260.000,00",1,3,1,28,0,0,0,0,0,0,"$ 149.500,00","$ 119.727,00","$ 111.691,00","$ 114.777,00","$ 110.903,00","$ 114.019,00","$ 15.001,00","$ 10.001,00","$ 10.001,00","$ 10.001,00","$ 5.001,00","$ 5.001,00",0
d9ff1c16109887b1ace985833137e9794c8bb4ec699a64f3a79085675258054a,"$ 160.000,00",1,3,1,37,-1,-1,-1,-1,-1,-1,"$ 8.028,00","$ 7.122,00","$ 10.293,00","$ 3.142,00","$ 7.523,00","$ 3.930,00","$ 7.130,00","$ 11.001,00","$ 3.142,00","$ 7.532,00","$ 3.930,00",$ -,0
